system:index,Ano,Latitude,Longitude,Município,Perfil,.geo
0_0,1985,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_1,1986,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_2,1987,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_3,1988,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_4,1989,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_5,1990,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_6,1991,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_7,1992,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_8,1993,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_9,1994,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_10,1995,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_11,1996,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_12,1997,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_13,1998,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_14,1999,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_15,2000,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_16,2001,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_17,2002,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_18,2003,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_19,2004,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_20,2005,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_21,2006,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_22,2007,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_23,2008,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_24,2009,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_25,2010,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_26,2011,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_27,2012,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_28,2013,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_29,2014,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_30,2015,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_31,2016,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_32,2017,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_33,2018,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_34,2019,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
0_35,2020,-10,87558333333330000,-49,TO-01,"{""type"":""Point"",""coordinates"":[121.27465719587615,-10.0]}"
1_0,1985,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_1,1986,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_2,1987,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_3,1988,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_4,1989,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_5,1990,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_6,1991,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_7,1992,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_8,1993,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_9,1994,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_10,1995,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_11,1996,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_12,1997,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_13,1998,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_14,1999,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_15,2000,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_16,2001,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_17,2002,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_18,2003,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_19,2004,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_20,2005,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_21,2006,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_22,2007,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_23,2008,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_24,2009,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_25,2010,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_26,2011,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_27,2012,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_28,2013,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_29,2014,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_30,2015,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_31,2016,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_32,2017,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_33,2018,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_34,2019,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
1_35,2020,-10,76752777777780000,-49,TO-02,"{""type"":""Point"",""coordinates"":[123.49602915960833,-10.0]}"
2_0,1985,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_1,1986,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_2,1987,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_3,1988,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_4,1989,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_5,1990,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_6,1991,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_7,1992,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_8,1993,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_9,1994,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_10,1995,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_11,1996,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_12,1997,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_13,1998,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_14,1999,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_15,2000,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_16,2001,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_17,2002,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_18,2003,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_19,2004,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_20,2005,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_21,2006,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_22,2007,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_23,2008,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_24,2009,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_25,2010,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_26,2011,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_27,2012,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_28,2013,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_29,2014,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_30,2015,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_31,2016,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_32,2017,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_33,2018,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_34,2019,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
2_35,2020,-10,14477777777780000,-48,TO-03,"{""type"":""Point"",""coordinates"":[79.57294292841816,-10.0]}"
3_0,1985,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_1,1986,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_2,1987,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_3,1988,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_4,1989,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_5,1990,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_6,1991,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_7,1992,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_8,1993,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_9,1994,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_10,1995,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_11,1996,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_12,1997,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_13,1998,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_14,1999,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_15,2000,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_16,2001,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_17,2002,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_18,2003,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_19,2004,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_20,2005,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_21,2006,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_22,2007,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_23,2008,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_24,2009,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_25,2010,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_26,2011,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_27,2012,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_28,2013,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_29,2014,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_30,2015,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_31,2016,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_32,2017,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_33,2018,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_34,2019,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
3_35,2020,-11,53786111111110000,-46,TO-04,"{""type"":""Point"",""coordinates"":[-81.5378706490071,-11.000000000000002]}"
4_0,1985,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_1,1986,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_2,1987,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_3,1988,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_4,1989,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_5,1990,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_6,1991,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_7,1992,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_8,1993,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_9,1994,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_10,1995,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_11,1996,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_12,1997,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_13,1998,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_14,1999,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_15,2000,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_16,2001,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_17,2002,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_18,2003,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_19,2004,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_20,2005,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_21,2006,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_22,2007,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_23,2008,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_24,2009,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_25,2010,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_26,2011,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
