system:index,Ano,Latitude,Longitude,Munic√≠pio,Perfil,.geo
4_27,2012,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_28,2013,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_29,2014,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_30,2015,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_31,2016,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_32,2017,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_33,2018,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_34,2019,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
4_35,2020,-11,33619444444440000,-46,TO-05,"{""type"":""Point"",""coordinates"":[1.8418934107098548,-11.0]}"
5_0,1985,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_1,1986,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_2,1987,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_3,1988,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_4,1989,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_5,1990,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_6,1991,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_7,1992,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_8,1993,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_9,1994,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_10,1995,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_11,1996,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_12,1997,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_13,1998,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_14,1999,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_15,2000,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_16,2001,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_17,2002,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_18,2003,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_19,2004,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_20,2005,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_21,2006,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_22,2007,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_23,2008,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_24,2009,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_25,2010,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_26,2011,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_27,2012,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_28,2013,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_29,2014,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_30,2015,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_31,2016,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_32,2017,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_33,2018,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_34,2019,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
5_35,2020,-11,13111111111110000,-48,TO-06,"{""type"":""Point"",""coordinates"":[-120.15339197872345,-11.000000000000002]}"
6_0,1985,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_1,1986,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_2,1987,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_3,1988,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_4,1989,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_5,1990,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_6,1991,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_7,1992,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_8,1993,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_9,1994,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_10,1995,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_11,1996,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_12,1997,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_13,1998,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_14,1999,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_15,2000,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_16,2001,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_17,2002,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_18,2003,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_19,2004,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_20,2005,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_21,2006,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_22,2007,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_23,2008,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_24,2009,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_25,2010,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_26,2011,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_27,2012,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_28,2013,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_29,2014,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_30,2015,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_31,2016,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_32,2017,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_33,2018,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_34,2019,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
6_35,2020,-12,59958333333330000,-46,TO-07,"{""type"":""Point"",""coordinates"":[-120.832054836016,-12.0]}"
7_0,1985,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_1,1986,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_2,1987,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_3,1988,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_4,1989,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_5,1990,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_6,1991,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_7,1992,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_8,1993,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_9,1994,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_10,1995,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_11,1996,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_12,1997,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_13,1998,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_14,1999,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_15,2000,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_16,2001,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_17,2002,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_18,2003,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_19,2004,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_20,2005,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_21,2006,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_22,2007,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_23,2008,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_24,2009,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_25,2010,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_26,2011,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_27,2012,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_28,2013,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_29,2014,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_30,2015,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_31,2016,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_32,2017,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_33,2018,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_34,2019,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
7_35,2020,-13,64272344883200,-46,GO-08,"{""type"":""Point"",""coordinates"":[80.00517771600545,-13.0]}"
8_0,1985,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_1,1986,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_2,1987,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_3,1988,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_4,1989,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_5,1990,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_6,1991,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_7,1992,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_8,1993,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_9,1994,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_10,1995,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_11,1996,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_12,1997,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_13,1998,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_14,1999,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_15,2000,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_16,2001,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_17,2002,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_18,2003,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_19,2004,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_20,2005,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_21,2006,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_22,2007,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_23,2008,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_24,2009,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_25,2010,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_26,2011,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_27,2012,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_28,2013,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_29,2014,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_30,2015,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_31,2016,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_32,2017,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_33,2018,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_34,2019,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
8_35,2020,-15,32733333333330000,-49,GO-09,"{""type"":""Point"",""coordinates"":[-122.13166779800355,-14.999999999999998]}"
9_0,1985,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_1,1986,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_2,1987,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_3,1988,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_4,1989,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_5,1990,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_6,1991,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_7,1992,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_8,1993,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_9,1994,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_10,1995,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_11,1996,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_12,1997,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_13,1998,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
