system:index,Ano,Latitude,Longitude,Munic√≠pio,Perfil,.geo
9_14,1999,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_15,2000,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_16,2001,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_17,2002,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_18,2003,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_19,2004,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_20,2005,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_21,2006,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_22,2007,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_23,2008,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_24,2009,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_25,2010,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_26,2011,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_27,2012,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_28,2013,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_29,2014,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_30,2015,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_31,2016,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_32,2017,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_33,2018,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_34,2019,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
9_35,2020,-16,58869444444440000,-49,GO-10,"{""type"":""Point"",""coordinates"":[-43.496539541844946,-16.0]}"
10_0,1985,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_1,1986,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_2,1987,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_3,1988,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_4,1989,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_5,1990,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_6,1991,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_7,1992,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_8,1993,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_9,1994,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_10,1995,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_11,1996,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_12,1997,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_13,1998,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_14,1999,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_15,2000,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_16,2001,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_17,2002,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_18,2003,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_19,2004,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_20,2005,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_21,2006,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_22,2007,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_23,2008,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_24,2009,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_25,2010,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_26,2011,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_27,2012,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_28,2013,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_29,2014,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_30,2015,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_31,2016,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_32,2017,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_33,2018,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_34,2019,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
10_35,2020,-13,90102777777780000,-47,GO-11,"{""type"":""Point"",""coordinates"":[-116.4191337083311,-13.0]}"
11_0,1985,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_1,1986,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_2,1987,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_3,1988,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_4,1989,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_5,1990,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_6,1991,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_7,1992,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_8,1993,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_9,1994,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_10,1995,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_11,1996,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_12,1997,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_13,1998,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_14,1999,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_15,2000,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_16,2001,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_17,2002,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_18,2003,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_19,2004,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_20,2005,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_21,2006,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_22,2007,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_23,2008,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_24,2009,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_25,2010,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_26,2011,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_27,2012,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_28,2013,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_29,2014,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_30,2015,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_31,2016,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_32,2017,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_33,2018,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_34,2019,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
11_35,2020,-14,45447222222220000,-48,GO-12,"{""type"":""Point"",""coordinates"":[36.904998318325106,-13.999999999999998]}"
12_0,1985,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_1,1986,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_2,1987,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_3,1988,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_4,1989,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_5,1990,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_6,1991,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_7,1992,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_8,1993,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_9,1994,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_10,1995,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_11,1996,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_12,1997,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_13,1998,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_14,1999,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_15,2000,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_16,2001,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_17,2002,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_18,2003,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_19,2004,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_20,2005,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_21,2006,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_22,2007,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_23,2008,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_24,2009,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_25,2010,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_26,2011,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_27,2012,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_28,2013,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_29,2014,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_30,2015,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_31,2016,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_32,2017,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_33,2018,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_34,2019,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
12_35,2020,-14,46863888888890000,-48,GO-13,"{""type"":""Point"",""coordinates"":[-163.8578846018073,-14.000000000000002]}"
13_0,1985,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_1,1986,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_2,1987,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_3,1988,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_4,1989,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_5,1990,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_6,1991,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_7,1992,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_8,1993,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_9,1994,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_10,1995,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_11,1996,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_12,1997,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_13,1998,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_14,1999,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_15,2000,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_16,2001,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_17,2002,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_18,2003,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_19,2004,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_20,2005,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_21,2006,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_22,2007,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_23,2008,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_24,2009,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_25,2010,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_26,2011,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_27,2012,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_28,2013,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_29,2014,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_30,2015,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_31,2016,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_32,2017,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_33,2018,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_34,2019,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
13_35,2020,-16,43208333333330000,-49,GO-14,"{""type"":""Point"",""coordinates"":[-43.45994190912093,-16.0]}"
